-1.301029682159423828e+01,-1.638127517700195312e+01,-3.770842742919921875e+01,6.311982345581054688e+01,-1.124582672119140625e+01,5.091909790039062500e+01,5.460000000000000000e+02
-1.168558955192565918e+00,3.297553360462188721e-01,1.055803537368774414e+00,7.609468460083007812e+00,-3.059774875640869141e+00,5.081980228424072266e+00,4.704000000000000000e+03
-1.825973701477050781e+01,-2.341874504089355469e+01,-5.318422698974609375e+01,8.473499298095703125e+01,-1.532948398590087891e+01,6.872464752197265625e+01,4.464000000000000000e+03
-4.845254421234130859e+00,-5.361857414245605469e+00,-1.389436149597167969e+01,3.042596054077148438e+01,-4.765252113342285156e+00,2.334877586364746094e+01,5.190000000000000000e+02
-1.866515922546386719e+01,-2.397700881958007812e+01,-5.429190826416015625e+01,8.607563018798828125e+01,-1.585848522186279297e+01,6.997039031982421875e+01,5.650000000000000000e+02
-9.390007019042968750e+00,-1.117715740203857422e+01,-2.647950172424316406e+01,4.795326995849609375e+01,-8.047842025756835938e+00,3.804800796508789062e+01,3.330000000000000000e+02
-1.200295805931091309e+00,-5.547646880149841309e-01,-1.908537626266479492e+00,1.129879951477050781e+01,-2.838191986083984375e+00,8.182138442993164062e+00,6.060000000000000000e+02
-1.155147647857666016e+01,-1.459041690826416016e+01,-3.457010650634765625e+01,5.789870834350585938e+01,-1.028815078735351562e+01,4.654907226562500000e+01,4.242000000000000000e+03
-2.404798746109008789e+00,-1.965433359146118164e+00,-5.228208541870117188e+00,1.739026832580566406e+01,-3.006656885147094727e+00,1.270103263854980469e+01,1.010000000000000000e+03
-1.994313597679138184e+00,-1.711014986038208008e+00,-5.101178646087646484e+00,1.762036323547363281e+01,-3.252248764038085938e+00,1.298703765869140625e+01,2.210000000000000000e+03
-1.675443458557128906e+01,-2.138986968994140625e+01,-4.878714752197265625e+01,7.868434143066406250e+01,-1.412550163269042969e+01,6.364497756958007812e+01,4.459000000000000000e+03
-5.761099338531494141e+00,-6.279639244079589844e+00,-1.589547157287597656e+01,3.342267227172851562e+01,-5.167586326599121094e+00,2.579453277587890625e+01,3.210000000000000000e+02
-6.712932586669921875e+00,-8.060391426086425781e+00,-2.045807266235351562e+01,3.852457046508789062e+01,-6.447808265686035156e+00,3.021110534667968750e+01,4.226000000000000000e+03
-1.149825382232666016e+01,-1.434064006805419922e+01,-3.329841232299804688e+01,5.706540298461914062e+01,-1.004572105407714844e+01,4.581348419189453125e+01,5.410000000000000000e+02
-1.385428333282470703e+01,-1.739171218872070312e+01,-4.000957870483398438e+01,6.568276214599609375e+01,-1.165024948120117188e+01,5.320447921752929688e+01,5.848000000000000000e+03
-8.605707168579101562e+00,-1.017879104614257812e+01,-2.395171737670898438e+01,4.375944137573242188e+01,-7.219361305236816406e+00,3.463055038452148438e+01,4.530000000000000000e+03
-1.405198216438293457e+00,-6.294103711843490601e-02,2.720230817794799805e-02,8.119341850280761719e+00,-3.086774587631225586e+00,6.104013919830322266e+00,5.804000000000000000e+03
-4.293660640716552734e+00,-4.795379638671875000e+00,-1.340205287933349609e+01,2.883749961853027344e+01,-4.527638435363769531e+00,2.204212188720703125e+01,4.218000000000000000e+03
-1.528248429298400879e+00,-8.074945807456970215e-01,-2.976603507995605469e+00,1.308798027038574219e+01,-2.757111072540283203e+00,9.405283927917480469e+00,1.207000000000000000e+03
-4.658072471618652344e+00,-5.064806938171386719e+00,-1.350705242156982422e+01,3.024899291992187500e+01,-4.524650573730468750e+00,2.280006027221679688e+01,4.419000000000000000e+03
-3.375714778900146484e+00,-3.397101640701293945e+00,-9.332012176513671875e+00,2.362771797180175781e+01,-3.395902156829833984e+00,1.758863067626953125e+01,1.014000000000000000e+03
-1.090205097198486328e+01,-1.321779060363769531e+01,-3.088951301574707031e+01,5.400769424438476562e+01,-9.247949600219726562e+00,4.315362167358398438e+01,3.380000000000000000e+02
-1.448955440521240234e+01,-1.831034851074218750e+01,-4.157120132446289062e+01,6.722176361083984375e+01,-1.197593688964843750e+01,5.445130538940429688e+01,4.650000000000000000e+03
-1.417896270751953125e+01,-1.774002075195312500e+01,-4.118637847900390625e+01,6.847169494628906250e+01,-1.208057403564453125e+01,5.505569076538085938e+01,2.500000000000000000e+02
-1.059102630615234375e+01,-1.311626148223876953e+01,-3.065240669250488281e+01,5.343275070190429688e+01,-9.325655937194824219e+00,4.275011444091796875e+01,5.380000000000000000e+02
-1.326039409637451172e+01,-1.678798103332519531e+01,-3.852547836303710938e+01,6.378543472290039062e+01,-1.124422740936279297e+01,5.141702270507812500e+01,1.047000000000000000e+03
-1.523497104644775391e+01,-1.911614418029785156e+01,-4.331019592285156250e+01,7.038557434082031250e+01,-1.251347541809082031e+01,5.700386428833007812e+01,4.552000000000000000e+03
-3.147933959960937500e+00,-3.232391357421875000e+00,-9.815704345703125000e+00,2.383098220825195312e+01,-3.617162942886352539e+00,1.786818313598632812e+01,4.214000000000000000e+03
-8.542908668518066406e+00,-1.023217582702636719e+01,-2.446209526062011719e+01,4.502949523925781250e+01,-7.551623821258544922e+00,3.552248001098632812e+01,9.310000000000000000e+02
-1.599649548530578613e+00,-7.299463152885437012e-01,-1.861202239990234375e+00,1.156542873382568359e+01,-2.665587902069091797e+00,8.433938026428222656e+00,2.906000000000000000e+03
-9.862053871154785156e+00,-1.219654178619384766e+01,-2.876455497741699219e+01,5.045726013183593750e+01,-8.630502700805664062e+00,4.007479858398437500e+01,5.336000000000000000e+03
-1.645202255249023438e+01,-2.098174476623535156e+01,-4.790513992309570312e+01,7.747345733642578125e+01,-1.388548469543457031e+01,6.262385177612304688e+01,4.458000000000000000e+03
-4.914000034332275391e+00,-5.334657192230224609e+00,-1.387806415557861328e+01,3.049889373779296875e+01,-4.671368598937988281e+00,2.326900672912597656e+01,9.190000000000000000e+02
-9.631484985351562500e+00,-1.189046096801757812e+01,-2.794144439697265625e+01,4.925483322143554688e+01,-8.363971710205078125e+00,3.916354370117187500e+01,1.035000000000000000e+03
-1.659173202514648438e+01,-2.087429809570312500e+01,-4.753985977172851562e+01,7.698302459716796875e+01,-1.384059429168701172e+01,6.233899307250976562e+01,3.570000000000000000e+02
-8.350007057189941406e+00,-1.015590953826904297e+01,-2.435454368591308594e+01,4.440284729003906250e+01,-7.430393218994140625e+00,3.496918487548828125e+01,5.331000000000000000e+03
-4.479602336883544922e+00,-4.739786624908447266e+00,-1.266749858856201172e+01,2.814536285400390625e+01,-4.209587097167968750e+00,2.154966163635253906e+01,5.817000000000000000e+03
-1.242044568061828613e+00,3.015902340412139893e-01,1.021785736083984375e+00,6.383835792541503906e+00,-2.876702070236206055e+00,4.664504528045654297e+00,2.903000000000000000e+03
-5.147664070129394531e+00,-5.769984245300292969e+00,-1.477636528015136719e+01,3.163684463500976562e+01,-5.005272865295410156e+00,2.436990165710449219e+01,5.200000000000000000e+02
-1.281478881835937500e+00,9.174993634223937988e-01,3.782364845275878906e+00,2.204091548919677734e+00,-3.111814975738525391e+00,3.046630620956420898e+00,9.010000000000000000e+02
-5.633308887481689453e+00,-6.685677051544189453e+00,-1.690483856201171875e+01,3.361507415771484375e+01,-5.499039649963378906e+00,2.630701255798339844e+01,4.922000000000000000e+03
-9.015736579895019531e+00,-1.086168575286865234e+01,-2.589753150939941406e+01,4.630861282348632812e+01,-7.809906005859375000e+00,3.686650466918945312e+01,5.832000000000000000e+03
-7.525963306427001953e+00,-8.761233329772949219e+00,-2.178232955932617188e+01,4.183224487304687500e+01,-6.800104141235351562e+00,3.259098434448242188e+01,2.280000000000000000e+02
-4.053256034851074219e+00,-4.248553752899169922e+00,-1.174304676055908203e+01,2.782722854614257812e+01,-4.044607639312744141e+00,2.075781250000000000e+01,4.417000000000000000e+03
-1.476150894165039062e+01,-1.861609077453613281e+01,-4.265557479858398438e+01,6.931540679931640625e+01,-1.237031173706054688e+01,5.626784133911132812e+01,5.851000000000000000e+03
-3.045394897460937500e+00,-2.491726636886596680e+00,-7.105689048767089844e+00,2.125366973876953125e+01,-3.460304260253906250e+00,1.552524089813232422e+01,5.712000000000000000e+03
-1.131107139587402344e+01,-1.404359149932861328e+01,-3.291110610961914062e+01,5.688843536376953125e+01,-9.805120468139648438e+00,4.526476287841796875e+01,4.441000000000000000e+03
-9.073924422264099121e-01,1.139121294021606445e+00,2.874886512756347656e+00,3.527472019195556641e+00,-2.999797344207763672e+00,2.913064956665039062e+00,2.102000000000000000e+03
-3.014743566513061523e+00,-3.166275501251220703e+00,-8.874019622802734375e+00,2.238457298278808594e+01,-3.420866012573242188e+00,1.697035980224609375e+01,4.913000000000000000e+03
-8.766342997550964355e-01,1.120119571685791016e+00,2.963919162750244141e+00,4.084602832794189453e+00,-3.415742874145507812e+00,3.891301631927490234e+00,3.602000000000000000e+03
-2.749530315399169922e+00,-2.057626485824584961e+00,-5.434222221374511719e+00,1.826074600219726562e+01,-3.280205249786376953e+00,1.350296974182128906e+01,3.100000000000000000e+02
-7.635681152343750000e+00,-9.007796287536621094e+00,-2.181608772277832031e+01,4.139684677124023438e+01,-6.831559658050537109e+00,3.245911026000976562e+01,9.280000000000000000e+02
-2.122508525848388672e+00,-1.180701017379760742e+00,-3.562868595123291016e+00,1.524003887176513672e+01,-3.004549026489257812e+00,1.086473560333251953e+01,3.908000000000000000e+03
-1.789682006835937500e+01,-2.269805335998535156e+01,-5.170060729980468750e+01,8.298750305175781250e+01,-1.495945167541503906e+01,6.725289154052734375e+01,5.762000000000000000e+03
-1.022537231445312500e+01,-1.249419021606445312e+01,-2.942554283142089844e+01,5.115215301513671875e+01,-8.769991874694824219e+00,4.095099639892578125e+01,5.836000000000000000e+03
-6.357299804687500000e+00,-7.402490615844726562e+00,-1.830437278747558594e+01,3.648038101196289062e+01,-5.965357303619384766e+00,2.845439338684082031e+01,5.240000000000000000e+02
-8.959807395935058594e+00,-1.117506885528564453e+01,-2.660686302185058594e+01,4.693479537963867188e+01,-8.139273643493652344e+00,3.753936386108398438e+01,4.933000000000000000e+03
-2.546868562698364258e+00,-1.775491714477539062e+00,-5.043673515319824219e+00,1.808933830261230469e+01,-3.280720949172973633e+00,1.306917095184326172e+01,5.710000000000000000e+03
-6.508276939392089844e+00,-7.731692314147949219e+00,-1.945777511596679688e+01,3.807446670532226562e+01,-6.279161930084228516e+00,2.993106842041015625e+01,3.725000000000000000e+03
-1.467332077026367188e+01,-1.875111007690429688e+01,-4.327183532714843750e+01,7.076833343505859375e+01,-1.275973892211914062e+01,5.750139236450195312e+01,3.752000000000000000e+03
-1.403094768524169922e+00,1.263719558715820312e+00,3.402052879333496094e+00,3.837185859680175781e+00,-3.170603752136230469e+00,2.913747549057006836e+00,3.102000000000000000e+03
-8.421850204467773438e+00,-1.025795555114746094e+01,-2.441343879699707031e+01,4.441129684448242188e+01,-7.403886795043945312e+00,3.507905197143554688e+01,1.031000000000000000e+03
-6.304987430572509766e+00,-7.401069641113281250e+00,-1.823942565917968750e+01,3.593510818481445312e+01,-5.723736286163330078e+00,2.793118667602539062e+01,1.024000000000000000e+03
-1.817768287658691406e+01,-2.352243995666503906e+01,-5.392272186279296875e+01,8.452312469482421875e+01,-1.558401870727539062e+01,6.891061401367187500e+01,4.264000000000000000e+03
-9.564625740051269531e+00,-1.199132251739501953e+01,-2.837086486816406250e+01,4.935656356811523438e+01,-8.619317054748535156e+00,3.958161163330078125e+01,4.935000000000000000e+03
-5.279211044311523438e+00,-5.689398288726806641e+00,-1.424969291687011719e+01,3.043972396850585938e+01,-4.579127311706542969e+00,2.339820098876953125e+01,4.519000000000000000e+03
-1.434501051902770996e+00,-8.039113879203796387e-01,-2.742460250854492188e+00,1.304462432861328125e+01,-2.833391904830932617e+00,9.456530570983886719e+00,4.207000000000000000e+03
-1.603454470634460449e+00,-6.743454337120056152e-01,-1.406197309494018555e+00,1.090982627868652344e+01,-2.891265869140625000e+00,7.705712318420410156e+00,1.006000000000000000e+03
-1.285886764526367188e+01,-1.630235099792480469e+01,-3.797982406616210938e+01,6.350302505493164062e+01,-1.131961059570312500e+01,5.137465286254882812e+01,3.746000000000000000e+03
-1.252070713043212891e+01,-1.567609691619873047e+01,-3.643911743164062500e+01,6.173197174072265625e+01,-1.076520633697509766e+01,4.934925460815429688e+01,4.445000000000000000e+03
-6.724821567535400391e+00,-7.627273559570312500e+00,-1.909941673278808594e+01,3.819441604614257812e+01,-6.068815231323242188e+00,2.953731727600097656e+01,5.725000000000000000e+03
-4.371983051300048828e+00,-4.465018749237060547e+00,-1.160368537902832031e+01,2.680707168579101562e+01,-3.859063148498535156e+00,2.033483123779296875e+01,4.516000000000000000e+03
-1.924415946006774902e+00,-7.208837866783142090e-01,-1.553836345672607422e+00,1.175747108459472656e+01,-3.093656778335571289e+00,8.544744491577148438e+00,3.060000000000000000e+02
-1.409577846527099609e+01,-1.791031455993652344e+01,-4.111259078979492188e+01,6.740964508056640625e+01,-1.199080085754394531e+01,5.437052536010742188e+01,5.350000000000000000e+03
-8.841684341430664062e+00,-1.048415851593017578e+01,-2.527343177795410156e+01,4.667059707641601562e+01,-7.748965740203857422e+00,3.668517684936523438e+01,5.732000000000000000e+03
-1.619861245155334473e+00,-1.482317149639129639e-01,1.490859389305114746e-01,9.430063247680664062e+00,-3.059139251708984375e+00,6.559504032135009766e+00,5.205000000000000000e+03
-4.782011508941650391e+00,-5.147913455963134766e+00,-1.354950237274169922e+01,2.935624694824218750e+01,-4.449608802795410156e+00,2.257078361511230469e+01,5.818000000000000000e+03
-1.264464473724365234e+01,-1.575920581817626953e+01,-3.648156356811523438e+01,6.083922195434570312e+01,-1.069016265869140625e+01,4.911997985839843750e+01,5.844000000000000000e+03
-3.242171049118041992e+00,-3.491629362106323242e+00,-9.824432373046875000e+00,2.378870391845703125e+01,-3.602623701095581055e+00,1.809649467468261719e+01,4.914000000000000000e+03
-9.561731219291687012e-01,8.751130700111389160e-01,3.088998317718505859e+00,3.618190765380859375e+00,-2.966883182525634766e+00,2.997740507125854492e+00,1.102000000000000000e+03
-7.113094806671142578e+00,-8.547944068908691406e+00,-2.122178077697753906e+01,4.049623489379882812e+01,-6.759204864501953125e+00,3.197331428527832031e+01,3.727000000000000000e+03
-1.640190696716308594e+01,-2.068732261657714844e+01,-4.732349395751953125e+01,7.694269561767578125e+01,-1.374949741363525391e+01,6.221325302124023438e+01,5.757000000000000000e+03
-1.451334714889526367e+00,-1.282145678997039795e-01,3.970927000045776367e-02,7.814577102661132812e+00,-2.688117027282714844e+00,5.425617218017578125e+00,4.604000000000000000e+03
-1.976414561271667480e+00,-1.030617952346801758e+00,-3.034689426422119141e+00,1.487982082366943359e+01,-3.137227773666381836e+00,1.059321594238281250e+01,2.080000000000000000e+02
-1.258373546600341797e+01,-1.586968135833740234e+01,-3.670257568359375000e+01,6.135521316528320312e+01,-1.079069519042968750e+01,4.926491165161132812e+01,5.345000000000000000e+03
-2.067325830459594727e+00,-1.677961111068725586e+00,-4.531482219696044922e+00,1.648936843872070312e+01,-3.243370771408081055e+00,1.243386173248291016e+01,3.709000000000000000e+03
-5.023509502410888672e+00,-5.666516780853271484e+00,-1.465251541137695312e+01,3.108312797546386719e+01,-4.790160655975341797e+00,2.373683357238769531e+01,5.320000000000000000e+03
-3.341373205184936523e+00,-3.340216636657714844e+00,-9.909158706665039062e+00,2.597649574279785156e+01,-3.970850229263305664e+00,1.933334350585937500e+01,1.315000000000000000e+03
-5.601051330566406250e+00,-6.507312774658203125e+00,-1.681176948547363281e+01,3.444181823730468750e+01,-5.559098243713378906e+00,2.686770248413085938e+01,3.722000000000000000e+03
-1.362373256683349609e+01,-1.689092826843261719e+01,-3.882753372192382812e+01,6.490564727783203125e+01,-1.140814208984375000e+01,5.234372711181640625e+01,3.470000000000000000e+02
-2.333141565322875977e+00,-1.494646072387695312e+00,-3.590803623199462891e+00,1.484574508666992188e+01,-2.889328956604003906e+00,1.083636760711669922e+01,4.508000000000000000e+03
-1.470312237739562988e+00,-4.347839057445526123e-01,-1.015533208847045898e+00,9.865409851074218750e+00,-2.717298030853271484e+00,7.155574321746826172e+00,2.905000000000000000e+03
-6.791254997253417969e+00,-7.730031967163085938e+00,-1.865970230102539062e+01,3.649413681030273438e+01,-5.779233455657958984e+00,2.850381469726562500e+01,4.524000000000000000e+03
-1.542956542968750000e+01,-1.964628982543945312e+01,-4.476445007324218750e+01,7.280689239501953125e+01,-1.316599845886230469e+01,5.908808135986328125e+01,5.540000000000000000e+02
-1.656482577323913574e+00,-5.557159781455993652e-01,-1.361376047134399414e+00,1.144779014587402344e+01,-2.977083683013916016e+00,8.163781166076660156e+00,9.060000000000000000e+02
-1.216818332672119141e+01,-1.497355175018310547e+01,-3.497546386718750000e+01,5.999032211303710938e+01,-1.038920211791992188e+01,4.791753005981445312e+01,5.743000000000000000e+03
-2.559440135955810547e+00,-2.026864528656005859e+00,-5.812527179718017578e+00,1.909930801391601562e+01,-3.220558881759643555e+00,1.373535728454589844e+01,4.411000000000000000e+03
-1.800338864326477051e+00,-8.577329516410827637e-01,-2.248821020126342773e+00,1.313236713409423828e+01,-2.961192369461059570e+00,9.422373771667480469e+00,9.070000000000000000e+02
-1.010143375396728516e+01,-1.241108417510986328e+01,-2.938309288024902344e+01,5.204489898681640625e+01,-8.845034599304199219e+00,4.118027114868164062e+01,4.437000000000000000e+03
-7.548269629478454590e-01,4.012201130390167236e-01,1.005290031433105469e+00,5.859547138214111328e+00,-3.049954652786254883e+00,4.838212490081787109e+00,4.203000000000000000e+03
-7.934455394744873047e+00,-9.259779930114746094e+00,-2.262742805480957031e+01,4.303795242309570312e+01,-7.028899192810058594e+00,3.362180709838867188e+01,5.729000000000000000e+03
-1.648777198791503906e+01,-2.119987297058105469e+01,-4.856385421752929688e+01,7.803363037109375000e+01,-1.419986343383789062e+01,6.362813186645507812e+01,3.758000000000000000e+03
-1.161348056793212891e+01,-1.445171833038330078e+01,-3.379310607910156250e+01,5.809931564331054688e+01,-1.004514122009277344e+01,4.628588867187500000e+01,4.442000000000000000e+03
-2.116027593612670898e+00,-1.140398979187011719e+00,-2.604345321655273438e+00,1.322374916076660156e+01,-2.821385860443115234e+00,9.596194267272949219e+00,4.507000000000000000e+03
-2.027049541473388672e+00,-1.761647224426269531e+00,-4.811921119689941406e+00,1.617599487304687500e+01,-2.993545055389404297e+00,1.213689613342285156e+01,4.909000000000000000e+03
-2.574322938919067383e+00,-2.197633266448974609e+00,-6.216602325439453125e+00,1.903344535827636719e+01,-3.105668544769287109e+00,1.384375572204589844e+01,5.311000000000000000e+03
